8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.022733726989836212,0.21119843214017991,0.03773182653311062,0.33268803292083565,0.10485153070708353,0.3895715768715444,0.08652082706480241,0.5548086829060598,0.11622946656353376,0.4239887609334317,0.14691998894916644,0.4500340227266004,0.5282078876631726,0.14307953301572807,0.20749647722402045,0.3381800971946358,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00808500156570191,0.22909563790263326,0.06690772223125606,0.3326878507235536,0.10487683037953907,0.3899441021651111,0.1776357295217113,0.5249198388315979,0.14888818629442974,0.4253262561878097,0.20411115259543644,0.4523618122603915,0.3936765396454288,0.1184269004288384,0.20673373280165538,0.35448763188392113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2794942042025299,0.43387029663795007,0.4116069715607642,0.35822494076110933,0.5833851103416433,0.6648892590971371,0.8824670735483592,0.5532303926116847,0.9497484954935411,0.45329823752416226,0.25220807179811633,0.4814994890781261,0.5207312539122841,0.4061840277578517,0.4045267060052242,0.8279058784782852,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.005426873966455315,0.22248988647050139,0.06718541719548667,0.3327992262389826,0.10452651964250742,0.39228232864120915,0.09636925665587692,0.5373979008714812,0.11185098111110076,0.4240318033840637,0.1569103345436742,0.4650633986209669,0.517051938705124,0.12339193033532378,0.20965158087060132,0.35459628160545625,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.022733726989836212,0.21119843214017991,0.03773182653311062,0.33268803292083565,0.10353099914436735,0.3895715768715444,0.08652082706480241,0.5548086829060598,0.11622946656353376,0.4114667677695308,0.14691998894916644,0.4500340227266004,0.5282078876631726,0.14375627379745773,0.20749647722402045,0.3381800971946358,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.017293894194890136,0.22294743295632502,0.06721254777426942,0.33856547849943286,0.1483850555875675,0.3901980389025404,0.17826830110461458,0.5342202798312128,0.11481239008820686,0.42417914335912765,0.18265928833745085,0.45086784193261786,0.4447040396039901,0.14314152987495615,0.22705584963964837,0.3519804668302673,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2970107325049218,0.40862733372726956,0.4217852228955044,0.34947713366183886,0.5902130305133747,0.6515383274998321,0.8783331447944853,0.5505622400676549,0.9724747655633759,0.45329823752416226,0.252333370526406,0.5249544222635089,0.5335164410327297,0.4208695174958018,0.39728279203121575,0.8271890856327746,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6161523745588903,0.8086087284527943,0.6140547942038503,0.8821263046637491,0.6251945648253083,0.6334633372145934,0.5782602371145522,0.7953474003068451,0.6405294590300178,0.8744327162721135,0.7454662198410554,0.705889805657886,0.8029628723379686,0.8279586006731325,0.9776839251590392,0.7095339680420426,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.008562546579410113,0.22248988647050139,0.07312373687110534,0.33097952833545496,0.10497991031255868,0.390231465813488,0.09636925665587692,0.5374022372606874,0.1120257899684515,0.45703605326990504,0.15691029099126907,0.4806055207412166,0.5166099604765925,0.1238184761373679,0.20813914326285127,0.3546252269161527,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6266896277151718,0.8098671951252416,0.5866811497030419,0.8554549175537202,0.950473865439764,0.3810555917961359,0.4588003778304747,0.7344113431014395,0.711945929667122,0.8517477270637754,0.7560404864623337,0.7074916489276099,0.7887391351100224,0.8393659657387578,0.9817335100539987,0.7479456182208691,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.008562546579410113,0.22275242241860196,0.06630894932901885,0.3309118524489352,0.10497991031255868,0.390231465813488,0.09636925665587692,0.5370279152828478,0.11510930416772976,0.4563518282451159,0.16521208610890636,0.46449477455175914,0.5568510466109481,0.10284391743948541,0.23826787296696775,0.35005349675981595,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00808500156570191,0.22951631338144862,0.06718592087760021,0.33310294892451714,0.10487683037953907,0.39022891722506997,0.1775955266815257,0.5323314697222506,0.14888891555884456,0.4253262561878097,0.22105197457121464,0.45110218146073805,0.33408550418070837,0.1184269004288384,0.20673373280165538,0.35459628095151535,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.021560658425007637,0.16337344454948657,0.02827145732196018,0.3463063190161094,0.33989158095260075,0.39199622202583995,0.22234933896450831,0.6574568680714775,0.6820619039392055,0.4130047435193469,0.19808435114600773,0.5173089401493253,0.6191169896837494,0.08317410316320106,0.42490615977686125,0.6401377389448732,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5950809807794526,0.16086026746107734,0.43295814460837156,0.20382832214097968,0.9564178616057132,0.7278266599676226,0.3428048434226957,0.9042324719579035,0.831918894712409,0.4889387725839997,0.32129804223333774,0.9652956105645326,0.5448631308021232,0.8602808985534126,0.8501572247509507,0.9754119256478426,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5898842346735786,0.16086026746107734,0.4359045099333084,0.20116091822381388,0.9621597744006058,0.7278266599676226,0.3428048434226957,0.9085190160706704,0.9612101657355245,0.4889387725839997,0.31896006609212546,0.9652956105645326,0.5448631308021232,0.8602808985534126,0.8501572247509507,0.9754119256478426,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03192630341074938,0.207673434701033,0.0074218977551361465,0.33268838490741925,0.5222296097488878,0.4230252076656263,0.13679467210900953,0.6521004545481094,0.09966811393607944,0.5170798162993093,0.15110722577771604,0.6271324810402071,0.5561404387842616,0.08537074747655239,0.050877883924510314,0.3124025564763636,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.28874043946237077,0.41872707278946764,0.4116069715607642,0.35822494076110933,0.584751409146444,0.6624665913304435,0.8876944936895216,0.5532303926116847,0.9209246362644161,0.45329823752416226,0.2520457415605666,0.5105713239777512,0.5484199528008779,0.38497061893878226,0.4045267060052242,0.8137680422292408,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.008463567789333371,0.22995385599630852,0.06766413425876194,0.33309922571494915,0.10487708887615778,0.39234484848486195,0.1776357295217113,0.5323038487349926,0.15016764257195808,0.42347100832223317,0.19592164677042356,0.46520816756233674,0.3936765396454288,0.1184269004288384,0.20677426141614655,0.35459628160545625,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00808500156570191,0.22951631338144862,0.06690772223125606,0.33311502412950894,0.10487683037953907,0.3899441021651111,0.1776357295217113,0.5323314697222506,0.14828655833339416,0.4253262561878097,0.2243975338283629,0.4514465259145029,0.4013076626826315,0.11788720104051052,0.20667859873706132,0.35459628160545625,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00808500156570191,0.22909563790263326,0.06690772223125606,0.3326878507235536,0.10686739921514231,0.389947308614134,0.1691811430989848,0.5251713301690764,0.10532681844420974,0.4253262561878097,0.2047988061383994,0.4523618122603915,0.4715486010757378,0.1184269004288384,0.20673373280165538,0.3731283490264532,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.008463567789333371,0.22995385599630852,0.06766413425876194,0.3285255455127986,0.10487708887615778,0.39234484848486195,0.1776357295217113,0.5323038487349926,0.15016764257195808,0.42347100832223317,0.19592164677042356,0.46520816756233674,0.36591419445199325,0.1184269004288384,0.20677426141614655,0.35459628160545625,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
